order_name,family_name,datetime,individuals,tempmax,tempmin,temp_daily,humidity
COLEOPTERA,COCCINELLIDAE,2006-09-06,1,66.5,54.3,60.1,88.5
COLEOPTERA,COCCINELLIDAE,2007-06-10,2,81.7,60.4,71.9,55.4
COLEOPTERA,COCCINELLIDAE,2007-08-23,1,71.3,63.3,66.4,90.9
COLEOPTERA,COCCINELLIDAE,2008-07-23,1,67.7,52.4,60.8,81.1
COLEOPTERA,COCCINELLIDAE,2008-07-28,1,82.5,60,71.9,57.2
COLEOPTERA,COCCINELLIDAE,2008-08-03,1,75.3,62.7,67.6,67.3
COLEOPTERA,COCCINELLIDAE,2008-08-21,1,69.3,59.4,63.7,77.1
COLEOPTERA,COCCINELLIDAE,2008-09-10,1,64.5,56.5,60.8,89
COLEOPTERA,COCCINELLIDAE,2009-07-20,1,68.8,55.6,61.8,83.3
COLEOPTERA,COCCINELLIDAE,2009-08-02,1,77.6,62.3,69.2,66.2
COLEOPTERA,COCCINELLIDAE,1992-07-20,1,76,64.2,69.3,74.5
COLEOPTERA,COCCINELLIDAE,1992-08-09,1,80.2,58.8,68.6,63.6
COLEOPTERA,COCCINELLIDAE,1993-07-11,1,62.5,48.1,56.3,77.3
COLEOPTERA,COCCINELLIDAE,1994-07-11,1,75.5,55.5,68.3,65.6
COLEOPTERA,COCCINELLIDAE,1994-07-14,4,87.2,64.5,74.5,60.2
COLEOPTERA,COCCINELLIDAE,1994-07-24,2,82.5,59.1,72.2,61.8
COLEOPTERA,COCCINELLIDAE,1994-07-27,3,82.5,66.3,74.7,67
COLEOPTERA,COCCINELLIDAE,1994-07-31,2,87.2,68.1,75,64.9
COLEOPTERA,COCCINELLIDAE,1994-08-04,1,79.5,58.6,70.2,65.2
COLEOPTERA,COCCINELLIDAE,1994-08-09,1,78.2,59.1,70.2,66.7
COLEOPTERA,COCCINELLIDAE,1994-08-11,1,77.1,64.3,70.5,69.6
COLEOPTERA,COCCINELLIDAE,1995-06-27,1,69.9,57.3,63.7,54.5
COLEOPTERA,COCCINELLIDAE,1995-07-09,2,75.1,57.3,65.8,68.1
COLEOPTERA,COCCINELLIDAE,1995-07-20,1,77.3,57.1,67.3,78
COLEOPTERA,COCCINELLIDAE,1995-07-21,6,82.5,62.7,72.6,76
COLEOPTERA,COCCINELLIDAE,1995-07-30,2,82.5,58.2,71.1,61.8
COLEOPTERA,COCCINELLIDAE,1995-08-03,1,77.3,58.9,69.3,72.7
COLEOPTERA,COCCINELLIDAE,1995-08-05,3,79.2,62.2,69.9,74.3
COLEOPTERA,COCCINELLIDAE,1995-08-06,2,79.4,60.4,70.2,67.9
COLEOPTERA,COCCINELLIDAE,1995-08-09,2,73.3,49.6,63.7,55
COLEOPTERA,COCCINELLIDAE,1995-08-13,2,82,60.9,70.9,68.4
COLEOPTERA,COCCINELLIDAE,1995-08-16,2,76.9,59.1,67.5,70.1
COLEOPTERA,COCCINELLIDAE,1995-08-17,1,78.1,58.9,69.1,66.7
COLEOPTERA,COCCINELLIDAE,1995-08-18,1,79.5,58.9,70,69.2
COLEOPTERA,COCCINELLIDAE,1995-08-20,1,80.7,60.7,71,71.2
COLEOPTERA,COCCINELLIDAE,1996-08-15,1,68.1,58.7,63.6,79.9
COLEOPTERA,COCCINELLIDAE,1996-08-18,4,78.4,54.1,66.1,68.1
COLEOPTERA,COCCINELLIDAE,1996-08-25,1,68.6,60.4,63.7,80.7
COLEOPTERA,COCCINELLIDAE,1997-07-20,2,75.9,56.5,66.6,65.4
COLEOPTERA,COCCINELLIDAE,1997-07-21,1,78.9,60.9,68.3,66.5
COLEOPTERA,COCCINELLIDAE,1997-07-23,1,71.7,57.3,64.5,81.9
COLEOPTERA,COCCINELLIDAE,1997-08-07,1,77.3,60.3,69.6,67.8
COLEOPTERA,COCCINELLIDAE,1997-08-13,4,83.2,60.4,72.3,67.5
COLEOPTERA,COCCINELLIDAE,1997-08-17,4,79.6,59.1,70.8,71.1
COLEOPTERA,COCCINELLIDAE,1997-08-21,1,79.8,63.7,72.2,64.5
COLEOPTERA,COCCINELLIDAE,1997-08-31,1,75.3,53.9,64.8,76.1
COLEOPTERA,COCCINELLIDAE,1999-07-11,1,80,54.2,69.1,62.2
COLEOPTERA,COCCINELLIDAE,1999-07-19,2,76.4,55.5,67.8,77.3
COLEOPTERA,COCCINELLIDAE,1999-08-08,2,68.1,60.9,64.1,94.5
COLEOPTERA,COCCINELLIDAE,2000-06-21,4,86,64.1,75.6,67.5
COLEOPTERA,COCCINELLIDAE,2001-07-08,1,85.8,70.4,76.7,77.8
COLEOPTERA,COCCINELLIDAE,2001-08-16,3,82.8,65.6,72.8,77
COLEOPTERA,COCCINELLIDAE,2002-08-14,1,73.3,61.9,67.4,74.1
COLEOPTERA,COCCINELLIDAE,2002-06-18,1,80.5,62.9,71.2,76.6
COLEOPTERA,COCCINELLIDAE,2002-07-11,1,72.1,57.9,64.2,71.4
COLEOPTERA,COCCINELLIDAE,2002-08-29,1,72.1,56.9,65.1,81
COLEOPTERA,COCCINELLIDAE,2003-07-10,1,71.8,58.1,65.2,73.8
COLEOPTERA,COCCINELLIDAE,2003-07-24,1,74.2,59.1,67.5,77.4
COLEOPTERA,COCCINELLIDAE,2004-08-01,4,73.2,60.1,67.3,79.5
COLEOPTERA,COCCINELLIDAE,2004-08-08,1,79.2,63,71,69.6
COLEOPTERA,COCCINELLIDAE,2005-08-22,1,72.8,59.3,65.5,78.2
COLEOPTERA,COCCINELLIDAE,2006-06-20,1,73.2,62,67.3,68.8
COLEOPTERA,COCCINELLIDAE,2006-07-02,1,77.3,58.1,68.6,59.9
COLEOPTERA,COCCINELLIDAE,2006-07-20,1,82.4,66.1,73.8,68.3
COLEOPTERA,COCCINELLIDAE,2006-07-27,3,81.5,65.2,74.5,64.6
COLEOPTERA,COCCINELLIDAE,2006-08-03,2,71.4,56.9,65,70.8
COLEOPTERA,COCCINELLIDAE,2006-08-06,1,79.2,62,70.3,62.1
COLEOPTERA,COCCINELLIDAE,2006-08-10,1,70.4,58.2,63.9,72.5
COLEOPTERA,COCCINELLIDAE,2007-08-13,1,73.7,55.3,65.2,75.4
COLEOPTERA,COCCINELLIDAE,2008-07-28,1,82.5,60,71.9,57.2
COLEOPTERA,COCCINELLIDAE,2008-08-03,1,75.3,62.7,67.6,67.3
COLEOPTERA,COCCINELLIDAE,2009-07-10,1,61.1,53.8,57.8,82.5
COLEOPTERA,COCCINELLIDAE,2009-08-02,1,77.6,62.3,69.2,66.2
COLEOPTERA,COCCINELLIDAE,1995-08-02,1,82,62,71.6,61.8
COLEOPTERA,COCCINELLIDAE,1995-08-23,2,80.7,60.7,71,66.3
COLEOPTERA,COCCINELLIDAE,2004-06-14,1,67.2,53.4,60.5,78.5
COLEOPTERA,COCCINELLIDAE,1994-08-07,1,74.8,58.9,67.6,64.7
COLEOPTERA,COCCINELLIDAE,1997-08-13,1,83.2,60.4,72.3,67.5
COLEOPTERA,COCCINELLIDAE,1997-08-17,4,79.6,59.1,70.8,71.1
COLEOPTERA,COCCINELLIDAE,1999-07-21,1,71.7,57.3,65.6,81
COLEOPTERA,COCCINELLIDAE,2001-08-16,1,82.8,65.6,72.8,77
COLEOPTERA,COCCINELLIDAE,2001-08-26,2,73.5,61.3,66.8,89.9
COLEOPTERA,COCCINELLIDAE,2003-08-08,1,81.8,58.6,71.1,68.8
COLEOPTERA,COCCINELLIDAE,1992-07-23,1,71.4,55.5,64.2,63.1
COLEOPTERA,COCCINELLIDAE,1994-07-24,1,82.5,59.1,72.2,61.8
COLEOPTERA,HYDROPHILIDAE,1995-07-20,1,77.3,57.1,67.3,78
COLEOPTERA,HYDROPHILIDAE,1997-08-07,1,77.3,60.3,69.6,67.8
COLEOPTERA,HYDROPHILIDAE,1997-08-13,3,83.2,60.4,72.3,67.5
COLEOPTERA,HYDROPHILIDAE,1997-08-17,3,79.6,59.1,70.8,71.1
COLEOPTERA,HYDROPHILIDAE,1997-08-21,2,79.8,63.7,72.2,64.5
COLEOPTERA,HYDROPHILIDAE,1997-08-31,1,75.3,53.9,64.8,76.1
COLEOPTERA,HYDROPHILIDAE,1999-07-21,6,71.7,57.3,65.6,81
COLEOPTERA,HYDROPHILIDAE,2000-06-21,1,86,64.1,75.6,67.5
COLEOPTERA,HYDROPHILIDAE,2001-07-23,10,73.5,61.2,67.1,75.5
COLEOPTERA,HYDROPHILIDAE,2001-07-25,1,79.6,60.1,70.6,69.2
COLEOPTERA,HYDROPHILIDAE,2002-08-11,1,77,63.4,69.4,84.1
COLEOPTERA,HYDROPHILIDAE,2003-08-08,11,81.8,58.6,71.1,68.8
COLEOPTERA,HYDROPHILIDAE,2003-08-14,3,68.1,59.6,63.2,70.6
COLEOPTERA,HYDROPHILIDAE,2005-07-14,4,72.3,58.5,65.8,68.3
COLEOPTERA,HYDROPHILIDAE,2005-07-19,10,70,61.1,64.9,81.9
COLEOPTERA,HYDROPHILIDAE,2005-08-22,1,72.8,59.3,65.5,78.2
COLEOPTERA,HYDROPHILIDAE,2006-06-20,1,73.2,62,67.3,68.8
COLEOPTERA,HYDROPHILIDAE,2006-07-27,1,81.5,65.2,74.5,64.6
COLEOPTERA,HYDROPHILIDAE,2006-08-03,1,71.4,56.9,65,70.8
COLEOPTERA,HYDROPHILIDAE,2006-08-10,1,70.4,58.2,63.9,72.5
COLEOPTERA,HYDROPHILIDAE,2008-08-03,2,75.3,62.7,67.6,67.3
COLEOPTERA,HYDROPHILIDAE,2009-08-16,1,74.2,62.8,68,74.6
COLEOPTERA,HYDROPHILIDAE,2009-08-25,1,71.8,63.5,66.9,81.1
COLEOPTERA,HYDROPHILIDAE,2009-08-27,1,75.7,60.5,68.4,72
COLEOPTERA,HYDROPHILIDAE,1994-07-21,1,78.9,56.8,70.2,57.8
COLEOPTERA,HYDROPHILIDAE,1994-07-26,1,85.6,66.1,74.1,65.4
COLEOPTERA,HYDROPHILIDAE,1994-08-04,15,79.5,58.6,70.2,65.2
COLEOPTERA,HYDROPHILIDAE,1994-08-07,1,74.8,58.9,67.6,64.7
COLEOPTERA,HYDROPHILIDAE,1994-08-25,1,66.3,59.1,62.3,89.8
COLEOPTERA,HYDROPHILIDAE,1995-08-20,3,80.7,60.7,71,71.2
COLEOPTERA,HYDROPHILIDAE,1995-08-23,1,80.7,60.7,71,66.3
COLEOPTERA,HYDROPHILIDAE,1997-08-21,6,79.8,63.7,72.2,64.5
COLEOPTERA,HYDROPHILIDAE,1997-08-24,10,79.7,66.3,72.7,78.5
COLEOPTERA,HYDROPHILIDAE,1997-08-31,1,75.3,53.9,64.8,76.1
COLEOPTERA,HYDROPHILIDAE,1999-07-21,1,71.7,57.3,65.6,81
COLEOPTERA,HYDROPHILIDAE,1999-08-05,5,79.3,56,68.2,67.4
COLEOPTERA,HYDROPHILIDAE,2000-06-21,3,86,64.1,75.6,67.5
COLEOPTERA,HYDROPHILIDAE,2001-07-08,5,85.8,70.4,76.7,77.8
COLEOPTERA,HYDROPHILIDAE,2001-07-23,4,73.5,61.2,67.1,75.5
COLEOPTERA,HYDROPHILIDAE,2002-08-11,3,77,63.4,69.4,84.1
COLEOPTERA,HYDROPHILIDAE,2002-08-14,1,73.3,61.9,67.4,74.1
COLEOPTERA,HYDROPHILIDAE,2002-09-04,6,75.9,62.4,68.7,79.5
COLEOPTERA,HYDROPHILIDAE,2000-06-21,1,86,64.1,75.6,67.5
COLEOPTERA,HYDROPHILIDAE,1994-08-04,1,79.5,58.6,70.2,65.2
COLEOPTERA,HYDROPHILIDAE,1994-08-07,1,74.8,58.9,67.6,64.7
COLEOPTERA,HYDROPHILIDAE,1994-08-21,1,66.1,49.9,59.6,72.9
COLEOPTERA,HYDROPHILIDAE,1997-08-13,3,83.2,60.4,72.3,67.5
COLEOPTERA,HYDROPHILIDAE,1997-08-24,1,79.7,66.3,72.7,78.5
COLEOPTERA,HYDROPHILIDAE,2002-08-29,1,72.1,56.9,65.1,81
COLEOPTERA,HYDROPHILIDAE,2003-06-01,1,69.6,50.4,60.1,70.4
COLEOPTERA,HYDROPHILIDAE,2005-08-14,1,66.9,48.4,59.2,76.8
COLEOPTERA,HYDROPHILIDAE,1992-07-12,1,70.7,58.9,64.8,71.6
COLEOPTERA,HYDROPHILIDAE,1992-08-02,1,76.5,61.1,68.5,65
COLEOPTERA,HYDROPHILIDAE,1993-05-16,1,60.9,46.5,54.2,66.9
COLEOPTERA,HYDROPHILIDAE,1994-06-28,4,72.3,55.3,63,75.1
COLEOPTERA,HYDROPHILIDAE,1994-07-03,1,73.3,51.9,63.8,66.6
COLEOPTERA,HYDROPHILIDAE,1994-07-19,3,77.1,54.6,66.6,59.7
COLEOPTERA,HYDROPHILIDAE,1994-07-26,1,85.6,66.1,74.1,65.4
COLEOPTERA,HYDROPHILIDAE,1994-08-04,5,79.5,58.6,70.2,65.2
COLEOPTERA,HYDROPHILIDAE,1994-08-09,1,78.2,59.1,70.2,66.7
COLEOPTERA,HYDROPHILIDAE,1994-08-11,1,77.1,64.3,70.5,69.6
COLEOPTERA,HYDROPHILIDAE,1994-08-21,1,66.1,49.9,59.6,72.9
COLEOPTERA,HYDROPHILIDAE,1994-08-25,4,66.3,59.1,62.3,89.8
COLEOPTERA,HYDROPHILIDAE,1994-09-28,1,53.6,46.3,50.3,69.4
COLEOPTERA,HYDROPHILIDAE,1995-07-09,4,75.1,57.3,65.8,68.1
COLEOPTERA,HYDROPHILIDAE,1995-07-13,8,78.9,59.1,68.1,70.5
COLEOPTERA,HYDROPHILIDAE,1995-07-17,1,71.5,59.1,65.1,73.8
COLEOPTERA,HYDROPHILIDAE,1995-07-20,2,77.3,57.1,67.3,78
COLEOPTERA,HYDROPHILIDAE,1995-07-21,1,82.5,62.7,72.6,76
COLEOPTERA,HYDROPHILIDAE,1995-07-27,1,71.2,60.7,65.3,66
COLEOPTERA,HYDROPHILIDAE,1995-07-29,2,78.7,57.5,68.1,71.9
COLEOPTERA,HYDROPHILIDAE,1995-07-30,2,82.5,58.2,71.1,61.8
COLEOPTERA,HYDROPHILIDAE,1995-07-31,1,82.3,60.2,70.8,63.2
COLEOPTERA,HYDROPHILIDAE,1995-08-02,2,82,62,71.6,61.8
COLEOPTERA,HYDROPHILIDAE,1995-08-05,4,79.2,62.2,69.9,74.3
COLEOPTERA,HYDROPHILIDAE,1995-08-13,3,82,60.9,70.9,68.4
COLEOPTERA,HYDROPHILIDAE,1995-08-18,1,79.5,58.9,70,69.2
COLEOPTERA,HYDROPHILIDAE,1995-08-20,1,80.7,60.7,71,71.2
COLEOPTERA,HYDROPHILIDAE,1995-08-23,3,80.7,60.7,71,66.3
COLEOPTERA,HYDROPHILIDAE,1996-07-25,2,76.6,57.1,63.8,74.2
COLEOPTERA,HYDROPHILIDAE,1996-07-29,1,66.1,46.5,59.7,68.9
COLEOPTERA,HYDROPHILIDAE,1996-08-18,2,78.4,54.1,66.1,68.1
COLEOPTERA,HYDROPHILIDAE,1997-07-03,1,71.8,58.6,64.8,79.9
COLEOPTERA,HYDROPHILIDAE,1997-07-13,5,71.2,56.9,64.5,66.5
COLEOPTERA,HYDROPHILIDAE,1997-07-15,1,70.9,54.7,64.2,74.3
COLEOPTERA,HYDROPHILIDAE,1997-07-21,2,78.9,60.9,68.3,66.5
COLEOPTERA,HYDROPHILIDAE,1997-07-23,1,71.7,57.3,64.5,81.9
COLEOPTERA,HYDROPHILIDAE,1997-08-07,5,77.3,60.3,69.6,67.8
COLEOPTERA,HYDROPHILIDAE,1997-08-13,3,83.2,60.4,72.3,67.5
COLEOPTERA,HYDROPHILIDAE,1997-08-17,5,79.6,59.1,70.8,71.1
COLEOPTERA,HYDROPHILIDAE,1997-08-21,3,79.8,63.7,72.2,64.5
COLEOPTERA,HYDROPHILIDAE,1997-09-07,1,68.1,57.1,61.3,71.4
COLEOPTERA,HYDROPHILIDAE,1998-05-06,2,55.5,40.9,47.8,85.1
COLEOPTERA,HYDROPHILIDAE,1998-05-18,1,68.5,45.8,58.9,68
COLEOPTERA,HYDROPHILIDAE,1998-06-21,1,71.1,49.9,62.7,67.5
COLEOPTERA,HYDROPHILIDAE,1998-06-29,1,64.7,51.9,58.5,81
COLEOPTERA,HYDROPHILIDAE,1998-07-19,1,62.9,49.9,57.6,83.2
COLEOPTERA,HYDROPHILIDAE,1998-07-21,4,75.8,56.3,67.8,77.5
COLEOPTERA,HYDROPHILIDAE,1998-07-26,1,64.7,50.1,58,75.6
COLEOPTERA,HYDROPHILIDAE,1999-07-11,16,80,54.2,69.1,62.2
COLEOPTERA,HYDROPHILIDAE,1999-07-19,8,76.4,55.5,67.8,77.3
COLEOPTERA,HYDROPHILIDAE,1999-08-03,1,79.1,56.3,69,65.4
COLEOPTERA,HYDROPHILIDAE,1999-08-05,9,79.3,56,68.2,67.4
COLEOPTERA,HYDROPHILIDAE,2000-06-21,3,86,64.1,75.6,67.5
COLEOPTERA,HYDROPHILIDAE,2000-08-20,1,69.9,54.3,61.9,78.3
COLEOPTERA,HYDROPHILIDAE,2001-07-03,1,73.5,51.6,65.4,71.8
COLEOPTERA,HYDROPHILIDAE,2001-07-08,10,85.8,70.4,76.7,77.8
COLEOPTERA,HYDROPHILIDAE,2001-08-16,1,82.8,65.6,72.8,77
COLEOPTERA,HYDROPHILIDAE,2002-07-11,1,72.1,57.9,64.2,71.4
COLEOPTERA,HYDROPHILIDAE,2002-07-15,2,78.7,57.9,68.8,65.8
COLEOPTERA,HYDROPHILIDAE,2002-07-17,13,79.3,61.3,70.3,66.1
COLEOPTERA,HYDROPHILIDAE,2002-07-28,2,77.2,58.6,68.5,76.1
COLEOPTERA,HYDROPHILIDAE,2002-07-31,1,84.1,63,73.1,76.3
COLEOPTERA,HYDROPHILIDAE,2002-08-04,1,73.2,62,67.2,78.2
COLEOPTERA,HYDROPHILIDAE,2002-08-19,1,79.1,64.6,71.1,72.8
COLEOPTERA,HYDROPHILIDAE,2002-08-29,1,72.1,56.9,65.1,81
COLEOPTERA,HYDROPHILIDAE,2003-07-10,1,71.8,58.1,65.2,73.8
COLEOPTERA,HYDROPHILIDAE,2003-07-20,10,76.9,60.9,69.9,69.9
COLEOPTERA,HYDROPHILIDAE,2003-07-24,2,74.2,59.1,67.5,77.4
COLEOPTERA,HYDROPHILIDAE,2003-08-08,1,81.8,58.6,71.1,68.8
COLEOPTERA,HYDROPHILIDAE,2004-07-25,1,60.7,53.1,57.4,91.8
COLEOPTERA,HYDROPHILIDAE,2004-08-01,2,73.2,60.1,67.3,79.5
COLEOPTERA,HYDROPHILIDAE,2005-07-07,1,71.2,60.4,64.7,76.5
COLEOPTERA,HYDROPHILIDAE,2005-07-10,6,81.8,61.9,71.5,67.6
COLEOPTERA,HYDROPHILIDAE,2005-07-11,1,82.7,62.3,73.1,58
COLEOPTERA,HYDROPHILIDAE,2005-07-14,10,72.3,58.5,65.8,68.3
COLEOPTERA,HYDROPHILIDAE,2005-07-19,8,70,61.1,64.9,81.9
COLEOPTERA,HYDROPHILIDAE,2005-08-14,1,66.9,48.4,59.2,76.8
COLEOPTERA,HYDROPHILIDAE,2005-09-06,1,75.6,56.3,65.2,73.7
COLEOPTERA,HYDROPHILIDAE,2005-10-02,1,59.9,48.4,53.9,89.3
COLEOPTERA,HYDROPHILIDAE,2006-06-08,1,64.4,49.2,57.3,78.2
COLEOPTERA,HYDROPHILIDAE,2006-06-25,1,76.6,57.2,67.6,64.3
COLEOPTERA,HYDROPHILIDAE,2006-07-02,5,77.3,58.1,68.6,59.9
COLEOPTERA,HYDROPHILIDAE,2006-07-06,1,84.5,64.2,75.1,56.4
COLEOPTERA,HYDROPHILIDAE,2006-07-20,4,82.4,66.1,73.8,68.3
COLEOPTERA,HYDROPHILIDAE,2006-07-27,4,81.5,65.2,74.5,64.6
COLEOPTERA,HYDROPHILIDAE,2006-08-03,4,71.4,56.9,65,70.8
COLEOPTERA,HYDROPHILIDAE,2006-08-06,3,79.2,62,70.3,62.1
COLEOPTERA,HYDROPHILIDAE,2006-08-10,2,70.4,58.2,63.9,72.5
COLEOPTERA,HYDROPHILIDAE,2007-06-12,1,78.3,62,71.1,54.2
COLEOPTERA,HYDROPHILIDAE,2007-07-18,1,75.3,59.2,67.2,66.9
COLEOPTERA,HYDROPHILIDAE,2007-07-25,1,68.1,56.5,61.7,77.3
COLEOPTERA,HYDROPHILIDAE,2007-08-08,1,78.1,60.8,68.5,78.6
COLEOPTERA,HYDROPHILIDAE,2008-06-08,1,77.3,55,68.1,53.3
COLEOPTERA,HYDROPHILIDAE,2008-07-02,1,72.7,51.8,64,61.4
COLEOPTERA,HYDROPHILIDAE,2008-07-28,1,82.5,60,71.9,57.2
COLEOPTERA,HYDROPHILIDAE,2009-07-10,1,61.1,53.8,57.8,82.5
COLEOPTERA,HYDROPHILIDAE,2000-07-06,1,62.6,55.7,59.3,76.2
COLEOPTERA,HYDROPHILIDAE,1998-08-18,1,67.9,57.1,62.3,75.2
COLEOPTERA,HYDROPHILIDAE,1992-07-09,1,76.9,56.9,68,58.9
COLEOPTERA,HYDROPHILIDAE,1992-07-20,2,76,64.2,69.3,74.5
COLEOPTERA,HYDROPHILIDAE,1992-07-28,1,68,53.7,60.7,61
COLEOPTERA,HYDROPHILIDAE,1992-08-02,1,76.5,61.1,68.5,65
COLEOPTERA,HYDROPHILIDAE,1992-08-05,1,75.1,56.8,65.7,62.1
COLEOPTERA,HYDROPHILIDAE,1992-08-16,2,66.7,50.6,60.4,70.1
COLEOPTERA,HYDROPHILIDAE,1993-05-16,1,60.9,46.5,54.2,66.9
COLEOPTERA,HYDROPHILIDAE,1994-07-03,1,73.3,51.9,63.8,66.6
COLEOPTERA,HYDROPHILIDAE,1994-08-04,4,79.5,58.6,70.2,65.2
COLEOPTERA,HYDROPHILIDAE,1994-08-09,1,78.2,59.1,70.2,66.7
COLEOPTERA,HYDROPHILIDAE,1994-08-25,1,66.3,59.1,62.3,89.8
COLEOPTERA,HYDROPHILIDAE,1995-07-21,1,82.5,62.7,72.6,76
COLEOPTERA,HYDROPHILIDAE,1995-07-30,1,82.5,58.2,71.1,61.8
COLEOPTERA,HYDROPHILIDAE,1995-08-02,1,82,62,71.6,61.8
COLEOPTERA,HYDROPHILIDAE,1995-08-03,1,77.3,58.9,69.3,72.7
COLEOPTERA,HYDROPHILIDAE,1995-08-06,2,79.4,60.4,70.2,67.9
COLEOPTERA,HYDROPHILIDAE,1995-08-31,1,64.3,52.8,59,54.4
COLEOPTERA,HYDROPHILIDAE,1996-08-01,1,69.9,57.1,62.7,74.9
COLEOPTERA,HYDROPHILIDAE,1996-08-15,3,68.1,58.7,63.6,79.9
COLEOPTERA,HYDROPHILIDAE,1996-08-22,2,78.1,62.5,69.4,64
COLEOPTERA,HYDROPHILIDAE,1997-07-23,1,71.7,57.3,64.5,81.9
COLEOPTERA,HYDROPHILIDAE,1997-07-27,1,68.4,56.8,61.7,88.1
COLEOPTERA,HYDROPHILIDAE,1997-08-03,1,74.9,60.1,67.4,74.2
COLEOPTERA,HYDROPHILIDAE,1997-08-13,1,83.2,60.4,72.3,67.5
COLEOPTERA,HYDROPHILIDAE,1997-08-17,5,79.6,59.1,70.8,71.1
COLEOPTERA,HYDROPHILIDAE,1997-08-21,1,79.8,63.7,72.2,64.5
COLEOPTERA,HYDROPHILIDAE,1997-08-24,1,79.7,66.3,72.7,78.5
COLEOPTERA,HYDROPHILIDAE,1997-08-31,4,75.3,53.9,64.8,76.1
COLEOPTERA,HYDROPHILIDAE,1998-07-21,3,75.8,56.3,67.8,77.5
COLEOPTERA,HYDROPHILIDAE,1998-08-02,1,66.5,51.9,58.6,85
COLEOPTERA,HYDROPHILIDAE,1999-07-21,1,71.7,57.3,65.6,81
COLEOPTERA,HYDROPHILIDAE,1999-08-05,1,79.3,56,68.2,67.4
COLEOPTERA,HYDROPHILIDAE,1999-08-08,1,68.1,60.9,64.1,94.5
COLEOPTERA,HYDROPHILIDAE,1999-08-10,1,73.7,57.3,66.3,83.5
COLEOPTERA,HYDROPHILIDAE,1999-09-07,2,73.5,59.7,64.6,84.8
COLEOPTERA,HYDROPHILIDAE,1999-09-23,1,66.3,51.9,60.5,94.1
COLEOPTERA,HYDROPHILIDAE,2000-05-16,2,78.4,53.3,66,62.3
COLEOPTERA,HYDROPHILIDAE,2000-06-21,1,86,64.1,75.6,67.5
COLEOPTERA,HYDROPHILIDAE,2000-07-18,1,59.9,55,57.2,84.2
COLEOPTERA,HYDROPHILIDAE,2000-07-24,1,71.7,54.7,63.3,80.3
COLEOPTERA,HYDROPHILIDAE,2000-08-01,1,68.3,53.7,60.4,88.3
COLEOPTERA,HYDROPHILIDAE,2000-08-20,1,69.9,54.3,61.9,78.3
COLEOPTERA,HYDROPHILIDAE,2000-08-31,1,62.1,48.5,56.9,78.8
COLEOPTERA,HYDROPHILIDAE,2001-07-08,1,85.8,70.4,76.7,77.8
COLEOPTERA,HYDROPHILIDAE,2001-07-23,2,73.5,61.2,67.1,75.5
COLEOPTERA,HYDROPHILIDAE,2001-07-29,1,77.3,61.9,69.5,77
COLEOPTERA,HYDROPHILIDAE,2001-08-13,1,69.5,59.8,63.4,90.7
COLEOPTERA,HYDROPHILIDAE,2001-08-16,3,82.8,65.6,72.8,77
COLEOPTERA,HYDROPHILIDAE,2001-08-26,2,73.5,61.3,66.8,89.9
COLEOPTERA,HYDROPHILIDAE,2002-07-15,2,78.7,57.9,68.8,65.8
COLEOPTERA,HYDROPHILIDAE,2002-07-17,6,79.3,61.3,70.3,66.1
COLEOPTERA,HYDROPHILIDAE,2002-07-28,2,77.2,58.6,68.5,76.1
COLEOPTERA,HYDROPHILIDAE,2002-07-31,1,84.1,63,73.1,76.3
COLEOPTERA,HYDROPHILIDAE,2002-08-04,1,73.2,62,67.2,78.2
COLEOPTERA,HYDROPHILIDAE,2002-08-11,6,77,63.4,69.4,84.1
COLEOPTERA,HYDROPHILIDAE,2002-08-14,5,73.3,61.9,67.4,74.1
COLEOPTERA,HYDROPHILIDAE,2002-08-19,4,79.1,64.6,71.1,72.8
COLEOPTERA,HYDROPHILIDAE,2002-08-26,9,75.1,62.7,68.8,77.3
COLEOPTERA,HYDROPHILIDAE,2002-08-29,23,72.1,56.9,65.1,81
COLEOPTERA,HYDROPHILIDAE,2002-09-04,3,75.9,62.4,68.7,79.5
COLEOPTERA,HYDROPHILIDAE,2002-10-01,1,63.9,51.4,56.4,87.8
COLEOPTERA,HYDROPHILIDAE,2003-07-24,1,74.2,59.1,67.5,77.4
COLEOPTERA,HYDROPHILIDAE,2003-08-08,11,81.8,58.6,71.1,68.8
COLEOPTERA,HYDROPHILIDAE,2003-08-14,4,68.1,59.6,63.2,70.6
COLEOPTERA,HYDROPHILIDAE,2003-08-28,1,65.4,44.8,56.1,72.4
COLEOPTERA,HYDROPHILIDAE,2004-07-14,1,61.9,52.4,56.6,75.4
COLEOPTERA,HYDROPHILIDAE,2004-07-25,1,60.7,53.1,57.4,91.8
COLEOPTERA,HYDROPHILIDAE,2004-08-01,1,73.2,60.1,67.3,79.5
COLEOPTERA,HYDROPHILIDAE,2004-08-03,3,66.8,60.7,64.3,90.3
COLEOPTERA,HYDROPHILIDAE,2004-08-10,2,79.2,60.1,70,72.3
COLEOPTERA,HYDROPHILIDAE,2004-08-12,1,75.7,61.5,67.7,78.6
COLEOPTERA,HYDROPHILIDAE,2004-08-17,1,72.5,61.5,66.4,82.5
COLEOPTERA,HYDROPHILIDAE,2004-09-16,1,59.2,48.7,53.8,66.2
COLEOPTERA,HYDROPHILIDAE,2005-08-22,1,72.8,59.3,65.5,78.2
COLEOPTERA,HYDROPHILIDAE,2005-09-04,1,67.1,51.6,58.3,88.1
